student_id,dropped,year,semester,term,deadline,days_to_deadline,balance,fafsa,verification,academic_level,international,waiver,total_cc,total_check_cash,flywire,sponsored,returned_checks,last_login
023675,,2024,fall,16wk,08/27/2023,30,4142,1,1,freshman,0,0,4460,4062,0,0,1,
023676,,2024,fall,16wk,08/27/2023,30,3740,1,0,freshman,0,0,4772,4353,0,0,0,
023677,,2024,fall,16wk,08/27/2023,30,10319,1,0,sophmore,0,0,1525,3368,0,0,0,
023678,,2024,fall,16wk,08/27/2023,30,4564,0,0,freshman,0,0,1821,4422,0,0,0,
023679,,2024,fall,16wk,08/27/2023,30,6200,1,0,freshman,0,0,119,4806,0,0,1,
023680,,2024,fall,16wk,08/27/2023,30,4664,1,0,freshman,0,0,2757,846,0,0,0,
023681,,2024,fall,16wk,08/27/2023,30,5589,1,0,freshman,0,0,1839,725,0,0,0,
023682,,2024,fall,16wk,08/27/2023,30,9517,1,0,freshman,0,0,1766,523,0,0,0,
023683,,2024,fall,16wk,08/27/2023,30,2759,1,0,sophmore,0,0,4448,1306,0,0,0,
023684,,2024,fall,16wk,08/27/2023,30,10364,1,0,freshman,0,0,3624,750,0,0,0,
023685,,2024,fall,16wk,08/27/2023,30,5705,1,1,freshman,0,0,1994,198,0,0,0,
023686,,2024,fall,16wk,08/27/2023,30,1805,0,0,sophmore,0,0,2072,1338,0,0,0,
023687,,2024,fall,16wk,08/27/2023,30,7405,1,0,sophmore,0,0,4183,1210,0,0,0,
023688,,2024,fall,16wk,08/27/2023,30,3156,1,0,freshman,0,0,4949,3969,0,0,0,
023689,,2024,fall,16wk,08/27/2023,30,11687,1,0,freshman,0,0,94,2977,0,0,0,
023690,,2024,fall,16wk,08/27/2023,30,10727,1,1,sophmore,0,0,273,2902,0,0,1,
023691,,2024,fall,16wk,08/27/2023,30,2485,1,0,freshman,0,0,357,2554,0,0,0,
023692,,2024,fall,16wk,08/27/2023,30,4140,1,0,sophmore,0,0,2257,4460,0,0,0,
023693,,2024,fall,16wk,08/27/2023,30,6212,1,0,sophmore,0,0,3048,4636,0,0,0,
023694,,2024,fall,16wk,08/27/2023,30,3396,1,0,sophmore,0,0,2203,4161,0,0,0,
023695,,2024,fall,16wk,08/27/2023,30,11254,0,0,sophmore,0,0,2103,1669,0,0,0,
023696,,2024,fall,16wk,08/27/2023,30,5920,0,0,sophmore,0,1,2281,2151,0,0,0,
023697,,2024,fall,16wk,08/27/2023,30,6896,1,0,sophmore,0,0,4442,444,0,0,0,
023698,,2024,fall,16wk,08/27/2023,30,2684,1,0,freshman,0,0,985,3460,0,0,0,
023699,,2024,fall,16wk,08/27/2023,30,9335,1,0,sophmore,0,1,3583,1491,0,0,0,
023700,,2024,fall,16wk,08/27/2023,30,6413,1,1,sophmore,0,0,4789,764,0,0,0,
023701,,2024,fall,16wk,08/27/2023,30,5720,1,0,sophmore,0,0,2626,3012,0,0,0,
023702,,2024,fall,16wk,08/27/2023,30,4545,1,0,freshman,0,0,861,4000,0,0,0,
023703,,2024,fall,16wk,08/27/2023,30,10025,1,0,freshman,0,1,3374,2322,0,0,0,
023704,,2024,fall,16wk,08/27/2023,30,11204,1,1,freshman,0,0,4125,3239,0,1,0,
023705,,2024,fall,16wk,08/27/2023,30,6018,0,0,sophmore,0,0,3187,4321,0,0,0,
023706,,2024,fall,16wk,08/27/2023,30,8974,0,1,sophmore,0,0,2102,544,0,0,0,
023707,,2024,fall,16wk,08/27/2023,30,833,1,0,sophmore,0,0,2237,2202,0,0,0,
023708,,2024,fall,16wk,08/27/2023,30,4316,0,0,sophmore,0,0,2827,1793,0,0,0,
023709,,2024,fall,16wk,08/27/2023,30,7029,1,0,freshman,0,0,1048,73,0,0,0,
023710,,2024,fall,16wk,08/27/2023,30,2414,1,1,sophmore,0,0,2021,3852,0,0,0,
023711,,2024,fall,16wk,08/27/2023,30,5986,0,1,freshman,0,0,1973,1816,0,0,0,
023712,,2024,fall,16wk,08/27/2023,30,5030,1,0,freshman,0,0,2211,3839,0,0,0,
023713,,2024,fall,16wk,08/27/2023,30,1028,0,0,freshman,0,0,1138,226,0,0,0,
023714,,2024,fall,16wk,08/27/2023,30,395,1,0,freshman,0,0,4770,4821,0,1,0,
023715,,2024,fall,16wk,08/27/2023,30,1259,1,0,sophmore,0,0,4981,4334,0,0,0,
023716,,2024,fall,16wk,08/27/2023,30,11487,1,0,freshman,0,0,3860,3151,0,0,1,
023717,,2024,fall,16wk,08/27/2023,30,11385,1,0,freshman,0,0,2961,736,0,0,0,
023718,,2024,fall,16wk,08/27/2023,30,5481,0,0,sophmore,0,0,4163,2331,0,0,0,
023719,,2024,fall,16wk,08/27/2023,30,5583,1,1,freshman,0,0,1205,3607,0,0,0,
023720,,2024,fall,16wk,08/27/2023,30,8385,1,1,freshman,0,1,1305,2665,0,0,0,
023721,,2024,fall,16wk,08/27/2023,30,7618,1,0,sophmore,0,0,3406,2832,0,0,0,
023722,,2024,fall,16wk,08/27/2023,30,1336,1,1,freshman,0,0,4239,2094,0,0,0,
023723,,2024,fall,16wk,08/27/2023,30,6240,1,0,sophmore,0,0,1411,4968,0,0,0,
023724,,2024,fall,16wk,08/27/2023,30,1896,1,0,freshman,0,0,3016,1287,0,0,0,
023725,,2024,fall,16wk,08/27/2023,30,1672,1,0,sophmore,0,0,3848,2580,0,0,1,
023726,,2024,fall,16wk,08/27/2023,30,778,1,0,sophmore,0,0,1667,3614,0,0,0,
023727,,2024,fall,16wk,08/27/2023,30,9289,1,1,freshman,0,0,3080,1221,0,0,0,
023728,,2024,fall,16wk,08/27/2023,30,8242,1,0,sophmore,0,0,1003,1893,0,0,0,
023729,,2024,fall,16wk,08/27/2023,30,6047,1,0,freshman,0,0,1899,123,0,0,0,
023730,,2024,fall,16wk,08/27/2023,30,6117,1,0,freshman,0,0,2382,3541,0,0,0,
023731,,2024,fall,16wk,08/27/2023,30,8038,1,0,sophmore,0,0,2785,2513,0,0,0,
023732,,2024,fall,16wk,08/27/2023,30,2981,1,1,freshman,0,0,3989,1469,0,0,0,
023733,,2024,fall,16wk,08/27/2023,30,3326,1,0,sophmore,0,0,199,4713,0,0,0,
023734,,2024,fall,16wk,08/27/2023,30,3947,1,0,sophmore,0,1,2016,1268,0,1,0,
023735,,2024,fall,16wk,08/27/2023,30,9884,1,0,freshman,0,0,1624,2447,0,0,0,
023736,,2024,fall,16wk,08/27/2023,30,83,1,0,freshman,0,0,55,2027,0,0,0,
023737,,2024,fall,16wk,08/27/2023,30,5865,1,0,freshman,0,0,4253,3598,0,0,0,
023738,,2024,fall,16wk,08/27/2023,30,11720,1,0,sophmore,0,0,807,1623,0,0,0,
023739,,2024,fall,16wk,08/27/2023,30,3794,1,0,sophmore,0,0,3082,4234,0,0,0,
023740,,2024,fall,16wk,08/27/2023,30,1235,0,0,sophmore,0,0,1191,2459,0,0,0,
023741,,2024,fall,16wk,08/27/2023,30,9987,1,0,freshman,0,0,3673,4908,0,0,0,
023742,,2024,fall,16wk,08/27/2023,30,8007,1,0,freshman,0,0,3677,4899,0,0,0,
023743,,2024,fall,16wk,08/27/2023,30,2989,1,0,sophmore,0,0,778,4638,0,0,0,
023744,,2024,fall,16wk,08/27/2023,30,610,1,0,sophmore,0,0,913,1991,0,0,0,
023745,,2024,fall,16wk,08/27/2023,30,11035,0,0,freshman,0,0,1111,1873,0,0,0,
023746,,2024,fall,16wk,08/27/2023,30,8339,1,0,freshman,0,0,36,1256,0,0,0,
023747,,2024,fall,16wk,08/27/2023,30,4036,1,0,sophmore,0,0,1692,209,0,0,0,
023748,,2024,fall,16wk,08/27/2023,30,441,1,0,freshman,0,0,1426,279,0,0,1,
023749,,2024,fall,16wk,08/27/2023,30,7981,1,0,sophmore,0,0,814,3151,0,0,0,
023750,,2024,fall,16wk,08/27/2023,30,9784,1,0,sophmore,0,0,775,4778,0,0,0,
023751,,2024,fall,16wk,08/27/2023,30,4630,1,1,sophmore,0,0,3754,4607,0,1,1,
023752,,2024,fall,16wk,08/27/2023,30,285,0,0,freshman,0,0,3419,2459,0,0,0,
023753,,2024,fall,16wk,08/27/2023,30,1016,1,0,sophmore,0,0,4001,1526,0,0,1,
023754,,2024,fall,16wk,08/27/2023,30,167,0,0,freshman,0,0,1514,2010,0,0,0,
023755,,2024,fall,16wk,08/27/2023,30,1747,0,0,sophmore,0,0,245,2829,0,0,0,
023756,,2024,fall,16wk,08/27/2023,30,11707,0,0,sophmore,0,0,4629,4666,0,0,0,
023757,,2024,fall,16wk,08/27/2023,30,650,1,0,sophmore,0,0,1190,1004,0,0,1,
023758,,2024,fall,16wk,08/27/2023,30,7903,0,0,freshman,0,0,1930,895,0,0,0,
023759,,2024,fall,16wk,08/27/2023,30,1636,1,0,freshman,0,0,2014,2809,0,0,0,
023760,,2024,fall,16wk,08/27/2023,30,8412,1,0,sophmore,0,1,2800,1646,0,0,0,
023761,,2024,fall,16wk,08/27/2023,30,10353,1,1,freshman,0,0,2234,132,0,0,0,
023762,,2024,fall,16wk,08/27/2023,30,11827,1,0,freshman,0,0,417,3419,0,0,0,
023763,,2024,fall,16wk,08/27/2023,30,9303,1,0,freshman,0,0,2344,2156,0,0,0,
023764,,2024,fall,16wk,08/27/2023,30,9489,0,0,sophmore,0,0,4483,3068,0,0,1,
023765,,2024,fall,16wk,08/27/2023,30,8579,1,0,sophmore,0,0,2993,2410,0,0,0,
023766,,2024,fall,16wk,08/27/2023,30,1282,0,0,sophmore,0,0,1848,4091,0,0,0,
023767,,2024,fall,16wk,08/27/2023,30,3675,1,0,freshman,0,0,3272,2772,0,1,0,
023768,,2024,fall,16wk,08/27/2023,30,10394,1,0,sophmore,0,0,3425,4060,0,1,0,
023769,,2024,fall,16wk,08/27/2023,30,8305,0,1,freshman,0,0,3562,2822,0,0,0,
023770,,2024,fall,16wk,08/27/2023,30,2895,1,0,freshman,0,0,3510,1681,0,0,0,
023771,,2024,fall,16wk,08/27/2023,30,9547,0,0,sophmore,0,0,1222,3722,0,0,0,
023772,,2024,fall,16wk,08/27/2023,30,10768,1,0,freshman,0,0,968,3331,0,0,0,
023773,,2024,fall,16wk,08/27/2023,30,765,1,0,sophmore,0,1,1470,2854,0,0,0,
023774,,2024,fall,16wk,08/27/2023,30,8031,1,0,sophmore,0,0,560,3209,0,0,0,
023775,,2024,fall,16wk,08/27/2023,30,8709,1,0,sophmore,0,1,4131,2975,0,0,0,
023776,,2024,fall,16wk,08/27/2023,30,7863,1,0,freshman,0,0,955,3936,0,0,0,
023777,,2024,fall,16wk,08/27/2023,30,3079,0,0,freshman,0,0,4515,4826,0,0,0,
023778,,2024,fall,16wk,08/27/2023,30,11918,1,0,freshman,0,0,2528,2304,0,1,0,
023779,,2024,fall,16wk,08/27/2023,30,6329,1,1,sophmore,0,0,1605,1612,0,0,0,
023780,,2024,fall,16wk,08/27/2023,30,5547,1,0,sophmore,0,0,3121,2389,0,0,1,
023781,,2024,fall,16wk,08/27/2023,30,2805,1,1,freshman,0,0,1745,12,0,0,0,
023782,,2024,fall,16wk,08/27/2023,30,7690,1,0,freshman,0,0,1396,3444,0,0,0,
023783,,2024,fall,16wk,08/27/2023,30,8686,1,0,freshman,0,0,4289,4648,0,0,0,
023784,,2024,fall,16wk,08/27/2023,30,3343,0,1,freshman,0,0,1863,1360,0,0,0,
023785,,2024,fall,16wk,08/27/2023,30,6207,1,0,freshman,0,0,2664,3828,0,0,1,
023786,,2024,fall,16wk,08/27/2023,30,2356,1,1,sophmore,0,0,4845,4507,0,0,0,
023787,,2024,fall,16wk,08/27/2023,30,2795,1,0,freshman,0,0,3286,897,0,0,0,
023788,,2024,fall,16wk,08/27/2023,30,9846,1,0,freshman,0,0,1579,4624,0,0,0,
023789,,2024,fall,16wk,08/27/2023,30,7095,1,0,sophmore,0,0,3872,292,0,0,0,
023790,,2024,fall,16wk,08/27/2023,30,733,1,0,sophmore,0,0,68,2298,0,1,1,
023791,,2024,fall,16wk,08/27/2023,30,9243,1,0,freshman,0,0,429,179,0,0,0,
023792,,2024,fall,16wk,08/27/2023,30,10124,1,0,freshman,0,0,451,310,0,1,0,
023793,,2024,fall,16wk,08/27/2023,30,11607,1,0,sophmore,0,0,4241,2102,0,0,0,
023794,,2024,fall,16wk,08/27/2023,30,1867,1,0,sophmore,0,0,4377,4410,0,1,0,
023795,,2024,fall,16wk,08/27/2023,30,2711,1,0,sophmore,0,0,184,4763,0,0,0,
023796,,2024,fall,16wk,08/27/2023,30,11367,1,1,freshman,0,0,1701,4711,0,0,0,
023797,,2024,fall,16wk,08/27/2023,30,9140,1,0,sophmore,0,1,4195,1897,0,0,0,
023798,,2024,fall,16wk,08/27/2023,30,10247,1,0,freshman,0,0,3487,843,0,0,0,
023799,,2024,fall,16wk,08/27/2023,30,4236,1,0,sophmore,0,0,4207,3107,0,0,0,
023800,,2024,fall,16wk,08/27/2023,30,3008,1,0,freshman,0,0,4831,4102,0,0,0,
023801,,2024,fall,16wk,08/27/2023,30,2883,1,1,sophmore,0,0,1822,4730,0,0,0,
023802,,2024,fall,16wk,08/27/2023,30,1362,1,0,freshman,0,0,2009,335,0,0,0,
023803,,2024,fall,16wk,08/27/2023,30,1140,1,0,freshman,0,0,4916,2906,0,0,0,
023804,,2024,fall,16wk,08/27/2023,30,1000,1,0,sophmore,0,0,4311,1096,0,0,0,
023805,,2024,fall,16wk,08/27/2023,30,4989,1,0,freshman,0,0,3359,1320,0,0,1,
023806,,2024,fall,16wk,08/27/2023,30,9704,1,0,freshman,0,0,3143,4190,0,0,0,
023807,,2024,fall,16wk,08/27/2023,30,4884,0,1,sophmore,0,0,4962,1883,0,1,0,
023808,,2024,fall,16wk,08/27/2023,30,4616,1,1,freshman,0,0,4509,4984,0,0,0,
023809,,2024,fall,16wk,08/27/2023,30,5420,0,0,freshman,0,0,3055,1409,0,0,0,
023810,,2024,fall,16wk,08/27/2023,30,7241,0,0,freshman,0,0,986,4753,0,0,0,
023811,,2024,fall,16wk,08/27/2023,30,5753,1,1,freshman,0,0,130,4043,0,0,0,
023812,,2024,fall,16wk,08/27/2023,30,10343,1,1,sophmore,0,0,2370,2461,0,0,0,
023813,,2024,fall,16wk,08/27/2023,30,3858,1,0,sophmore,0,0,2541,1411,0,0,0,
023814,,2024,fall,16wk,08/27/2023,30,3778,1,1,sophmore,0,0,4210,1355,0,0,0,
023815,,2024,fall,16wk,08/27/2023,30,10321,1,0,freshman,0,0,4068,885,0,0,0,
023816,,2024,fall,16wk,08/27/2023,30,909,1,0,freshman,0,1,3540,863,0,0,0,
023817,,2024,fall,16wk,08/27/2023,30,10789,1,0,freshman,0,0,2608,621,0,0,0,
023818,,2024,fall,16wk,08/27/2023,30,7248,1,0,freshman,0,0,4046,3674,0,0,0,
023819,,2024,fall,16wk,08/27/2023,30,1075,1,0,freshman,0,0,4155,1593,0,0,0,
023820,,2024,fall,16wk,08/27/2023,30,6397,1,1,freshman,0,0,3137,771,0,0,0,
023821,,2024,fall,16wk,08/27/2023,30,4977,1,0,freshman,0,0,738,402,0,0,0,
023822,,2024,fall,16wk,08/27/2023,30,94,1,0,sophmore,0,0,2690,960,0,0,0,
023823,,2024,fall,16wk,08/27/2023,30,1361,1,0,freshman,0,0,4055,3369,0,0,0,
023824,,2024,fall,16wk,08/27/2023,30,6618,0,0,sophmore,0,1,4381,3409,0,0,1,
023825,,2024,fall,16wk,08/27/2023,30,47,1,0,sophmore,0,1,817,1180,0,0,0,
023826,,2024,fall,16wk,08/27/2023,30,9353,1,0,freshman,0,0,243,558,0,0,1,
023827,,2024,fall,16wk,08/27/2023,30,10975,1,0,freshman,0,0,4688,2891,0,1,0,
023828,,2024,fall,16wk,08/27/2023,30,1631,0,0,sophmore,0,1,1591,796,0,0,0,
023829,,2024,fall,16wk,08/27/2023,30,10715,1,0,sophmore,0,0,2201,2544,0,0,0,
023830,,2024,fall,16wk,08/27/2023,30,8840,1,0,freshman,0,0,4248,407,0,0,0,
023831,,2024,fall,16wk,08/27/2023,30,6281,1,0,freshman,0,0,1891,2329,0,0,0,
023832,,2024,fall,16wk,08/27/2023,30,4219,1,0,freshman,0,0,3909,3007,0,0,0,
023833,,2024,fall,16wk,08/27/2023,30,7458,1,0,sophmore,0,0,3732,2435,0,0,0,
023834,,2024,fall,16wk,08/27/2023,30,4084,0,0,freshman,0,0,751,3014,0,0,1,
023835,,2024,fall,16wk,08/27/2023,30,9666,0,1,sophmore,0,0,589,3494,0,0,0,
023836,,2024,fall,16wk,08/27/2023,30,8569,1,1,sophmore,0,1,2202,2198,0,0,0,
023837,,2024,fall,16wk,08/27/2023,30,7030,1,1,freshman,0,0,4328,2251,0,0,0,
023838,,2024,fall,16wk,08/27/2023,30,6184,0,1,freshman,0,0,4571,2493,0,0,0,
023839,,2024,fall,16wk,08/27/2023,30,2380,1,0,freshman,0,1,2088,1459,0,0,1,
023840,,2024,fall,16wk,08/27/2023,30,11174,1,1,sophmore,0,0,4260,2327,0,0,0,
023841,,2024,fall,16wk,08/27/2023,30,1175,1,0,freshman,0,0,514,633,0,1,0,
023842,,2024,fall,16wk,08/27/2023,30,3750,1,0,sophmore,0,0,4074,1851,0,0,0,
023843,,2024,fall,16wk,08/27/2023,30,10556,1,1,sophmore,0,1,3016,4423,0,0,0,
023844,,2024,fall,16wk,08/27/2023,30,11068,1,0,freshman,0,0,2321,1560,0,0,0,
023845,,2024,fall,16wk,08/27/2023,30,1287,1,0,freshman,0,0,2624,4888,0,0,0,
023846,,2024,fall,16wk,08/27/2023,30,4393,0,0,freshman,0,0,2396,4613,0,0,0,
023847,,2024,fall,16wk,08/27/2023,30,8171,1,1,freshman,0,0,1503,4696,0,0,0,
023848,,2024,fall,16wk,08/27/2023,30,5058,0,0,sophmore,0,0,2413,1463,0,0,0,
023849,,2024,fall,16wk,08/27/2023,30,8458,1,1,freshman,0,0,410,237,0,0,0,
023850,,2024,fall,16wk,08/27/2023,30,2937,1,0,sophmore,0,0,2458,3299,0,1,0,
023851,,2024,fall,16wk,08/27/2023,30,5201,1,0,freshman,0,0,3435,1417,0,0,0,
023852,,2024,fall,16wk,08/27/2023,30,7482,1,0,freshman,0,0,1756,2959,0,0,0,
023853,,2024,fall,16wk,08/27/2023,30,6495,1,1,sophmore,0,1,540,3604,0,0,0,
023854,,2024,fall,16wk,08/27/2023,30,2585,1,0,sophmore,0,0,2540,1991,0,0,0,
023855,,2024,fall,16wk,08/27/2023,30,3942,1,0,sophmore,0,0,3998,4022,0,0,0,
023856,,2024,fall,16wk,08/27/2023,30,3287,1,1,freshman,0,0,3708,3911,0,0,0,
023857,,2024,fall,16wk,08/27/2023,30,3941,1,0,freshman,0,0,2726,182,0,0,0,
023858,,2024,fall,16wk,08/27/2023,30,7749,0,0,sophmore,0,0,2456,1422,0,0,0,
023859,,2024,fall,16wk,08/27/2023,30,3694,1,0,freshman,0,0,2273,1537,0,0,0,
023860,,2024,fall,16wk,08/27/2023,30,3867,1,0,freshman,0,0,4333,1959,0,0,0,
023861,,2024,fall,16wk,08/27/2023,30,8002,1,0,freshman,0,0,3282,2852,0,0,0,
023862,,2024,fall,16wk,08/27/2023,30,3043,1,0,sophmore,0,0,2557,2613,0,0,0,
023863,,2024,fall,16wk,08/27/2023,30,5530,0,1,sophmore,0,0,4345,1505,0,0,0,
023864,,2024,fall,16wk,08/27/2023,30,9094,1,1,freshman,0,0,707,3850,0,1,0,
023865,,2024,fall,16wk,08/27/2023,30,6519,0,0,freshman,0,0,4548,1383,0,0,0,
023866,,2024,fall,16wk,08/27/2023,30,8173,1,1,freshman,0,1,3899,4043,0,1,0,
023867,,2024,fall,16wk,08/27/2023,30,10764,1,0,freshman,0,0,3239,3694,0,0,0,
023868,,2024,fall,16wk,08/27/2023,30,6390,1,0,freshman,0,0,3485,4129,0,0,0,
023869,,2024,fall,16wk,08/27/2023,30,11708,1,0,freshman,0,0,909,488,0,0,1,
023870,,2024,fall,16wk,08/27/2023,30,4997,1,0,sophmore,0,0,2900,2774,0,1,0,
023871,,2024,fall,16wk,08/27/2023,30,7078,0,0,freshman,0,0,2020,2785,0,1,0,
023872,,2024,fall,16wk,08/27/2023,30,6422,0,0,sophmore,0,0,94,1482,0,0,0,
023873,,2024,fall,16wk,08/27/2023,30,5396,1,0,sophmore,0,0,2134,2966,0,0,0,
023874,,2024,fall,16wk,08/27/2023,30,11012,1,1,sophmore,0,0,2759,1717,0,0,0,
023875,,2024,fall,16wk,08/27/2023,30,2886,0,0,sophmore,0,0,4561,940,0,0,0,
023876,,2024,fall,16wk,08/27/2023,30,5142,1,0,sophmore,0,0,179,443,0,0,0,
023877,,2024,fall,16wk,08/27/2023,30,11829,0,0,freshman,0,0,2337,1603,0,0,0,
023878,,2024,fall,16wk,08/27/2023,30,10815,1,0,sophmore,0,0,1671,3443,0,1,0,
023879,,2024,fall,16wk,08/27/2023,30,3580,0,0,freshman,0,0,1782,436,0,1,0,
023880,,2024,fall,16wk,08/27/2023,30,9436,1,0,sophmore,0,0,1518,4415,0,0,0,
023881,,2024,fall,16wk,08/27/2023,30,10832,1,0,sophmore,0,0,3208,1038,0,0,0,
023882,,2024,fall,16wk,08/27/2023,30,1810,1,0,freshman,0,0,4649,582,0,1,0,
023883,,2024,fall,16wk,08/27/2023,30,10719,1,0,freshman,0,0,4695,3608,0,0,1,
023884,,2024,fall,16wk,08/27/2023,30,4494,1,1,freshman,0,0,2734,3202,0,0,0,
023885,,2024,fall,16wk,08/27/2023,30,7268,1,0,freshman,0,0,3025,3469,0,0,0,
023886,,2024,fall,16wk,08/27/2023,30,10507,1,0,freshman,0,0,1355,3838,0,0,0,
023887,,2024,fall,16wk,08/27/2023,30,7015,1,0,freshman,0,0,4180,1954,0,0,1,
023888,,2024,fall,16wk,08/27/2023,30,7288,1,0,freshman,0,0,3568,4312,0,1,1,
023889,,2024,fall,16wk,08/27/2023,30,144,1,0,freshman,0,0,3592,4983,0,1,0,
023890,,2024,fall,16wk,08/27/2023,30,7173,0,0,freshman,0,0,1922,1094,0,1,0,
023891,,2024,fall,16wk,08/27/2023,30,6129,1,0,freshman,0,0,1234,3607,0,0,0,
023892,,2024,fall,16wk,08/27/2023,30,2199,0,1,sophmore,0,0,4307,2295,0,1,0,
023893,,2024,fall,16wk,08/27/2023,30,6640,1,0,freshman,0,1,485,2253,0,0,1,
023894,,2024,fall,16wk,08/27/2023,30,9479,1,0,sophmore,0,0,1121,4916,0,1,0,
023895,,2024,fall,16wk,08/27/2023,30,8853,1,0,freshman,0,0,387,3282,0,0,1,
023896,,2024,fall,16wk,08/27/2023,30,7827,1,0,freshman,0,0,3306,4320,0,0,1,
023897,,2024,fall,16wk,08/27/2023,30,516,1,0,sophmore,0,1,2898,2562,0,0,0,
023898,,2024,fall,16wk,08/27/2023,30,11925,0,1,sophmore,0,0,3657,987,0,0,1,
023899,,2024,fall,16wk,08/27/2023,30,4136,1,1,sophmore,0,1,3073,1500,0,1,0,
023900,,2024,fall,16wk,08/27/2023,30,2390,1,0,freshman,0,0,134,2969,0,0,0,
023901,,2024,fall,16wk,08/27/2023,30,991,1,0,freshman,0,0,2905,3392,0,0,1,
023902,,2024,fall,16wk,08/27/2023,30,11444,1,0,freshman,0,0,4578,1682,0,0,0,
023903,,2024,fall,16wk,08/27/2023,30,754,1,0,freshman,0,0,2007,119,0,0,1,
023904,,2024,fall,16wk,08/27/2023,30,2934,1,0,sophmore,0,0,2033,4001,0,0,0,
023905,,2024,fall,16wk,08/27/2023,30,1142,1,0,sophmore,0,0,237,1348,0,0,0,
023906,,2024,fall,16wk,08/27/2023,30,4512,1,0,freshman,0,0,3957,1990,0,1,0,
023907,,2024,fall,16wk,08/27/2023,30,1050,1,1,freshman,0,0,2072,4152,0,1,0,
023908,,2024,fall,16wk,08/27/2023,30,6647,1,1,sophmore,0,0,2805,2419,0,0,0,
023909,,2024,fall,16wk,08/27/2023,30,6259,1,0,freshman,0,0,2478,3774,0,0,1,
023910,,2024,fall,16wk,08/27/2023,30,3425,1,1,freshman,0,0,4083,4517,0,0,0,
023911,,2024,fall,16wk,08/27/2023,30,228,1,1,freshman,0,0,2728,446,0,0,1,
023912,,2024,fall,16wk,08/27/2023,30,5127,1,0,freshman,0,0,1199,4750,0,0,0,
023913,,2024,fall,16wk,08/27/2023,30,2271,1,0,sophmore,0,0,2141,251,0,0,0,
023914,,2024,fall,16wk,08/27/2023,30,7088,0,0,freshman,0,0,355,1103,0,0,0,
023915,,2024,fall,16wk,08/27/2023,30,9117,0,0,sophmore,0,0,1758,2051,0,0,0,
023916,,2024,fall,16wk,08/27/2023,30,2324,1,0,sophmore,0,0,111,3850,0,0,0,
023917,,2024,fall,16wk,08/27/2023,30,4535,1,1,sophmore,0,0,1288,110,0,0,0,
023918,,2024,fall,16wk,08/27/2023,30,4769,1,0,sophmore,0,0,3975,912,0,0,0,
023919,,2024,fall,16wk,08/27/2023,30,7079,1,0,sophmore,0,0,4,2976,0,0,0,
023920,,2024,fall,16wk,08/27/2023,30,8136,0,1,freshman,0,0,3662,4951,0,0,0,
023921,,2024,fall,16wk,08/27/2023,30,7687,1,0,freshman,0,0,1161,1158,0,1,0,
023922,,2024,fall,16wk,08/27/2023,30,9678,1,1,freshman,0,0,284,3482,0,0,0,
023923,,2024,fall,16wk,08/27/2023,30,6950,0,0,sophmore,0,0,1817,1642,0,0,1,
023924,,2024,fall,16wk,08/27/2023,30,6285,0,0,freshman,0,0,1309,2847,0,0,0,
023925,,2024,fall,16wk,08/27/2023,30,158,1,0,sophmore,0,0,3809,4163,0,0,0,
023926,,2024,fall,16wk,08/27/2023,30,5082,0,0,sophmore,0,0,1339,336,0,0,0,
023927,,2024,fall,16wk,08/27/2023,30,11404,1,0,sophmore,0,0,1125,2504,0,0,0,
023928,,2024,fall,16wk,08/27/2023,30,3101,1,0,freshman,0,0,1691,354,0,1,0,
023929,,2024,fall,16wk,08/27/2023,30,10182,1,0,freshman,0,0,4857,1958,0,0,1,
023930,,2024,fall,16wk,08/27/2023,30,6870,1,0,sophmore,0,0,4851,245,0,0,0,
023931,,2024,fall,16wk,08/27/2023,30,60,1,0,sophmore,0,0,3409,4233,0,0,0,
023932,,2024,fall,16wk,08/27/2023,30,9234,1,0,sophmore,0,0,3796,2189,0,1,0,
023933,,2024,fall,16wk,08/27/2023,30,1693,1,1,sophmore,0,0,1356,1700,0,0,0,
023934,,2024,fall,16wk,08/27/2023,30,3024,0,0,freshman,0,0,4172,1108,0,0,0,
023935,,2024,fall,16wk,08/27/2023,30,8976,0,0,sophmore,0,0,4341,4339,0,0,0,
023936,,2024,fall,16wk,08/27/2023,30,5075,1,0,sophmore,0,0,4414,1408,0,0,0,
023937,,2024,fall,16wk,08/27/2023,30,10557,1,0,freshman,0,0,1119,3470,0,0,0,
023938,,2024,fall,16wk,08/27/2023,30,2447,0,1,freshman,0,1,411,732,0,0,0,
023939,,2024,fall,16wk,08/27/2023,30,4775,1,1,freshman,0,0,1570,4327,0,1,0,
023940,,2024,fall,16wk,08/27/2023,30,4806,1,0,freshman,0,0,3546,2446,0,0,0,
023941,,2024,fall,16wk,08/27/2023,30,7848,1,0,sophmore,0,0,89,3340,0,0,0,
023942,,2024,fall,16wk,08/27/2023,30,880,1,0,sophmore,0,0,3052,4502,0,0,0,
023943,,2024,fall,16wk,08/27/2023,30,6776,1,0,sophmore,0,0,1916,1299,0,0,1,
023944,,2024,fall,16wk,08/27/2023,30,11500,1,0,sophmore,0,0,3614,532,0,0,0,
023945,,2024,fall,16wk,08/27/2023,30,5710,1,0,sophmore,0,0,2043,4052,0,0,0,
023946,,2024,fall,16wk,08/27/2023,30,6371,1,0,freshman,0,0,4695,36,0,0,0,
