student_id,dropped,year,semester,term,deadline,days_to_deadline,balance,fafsa,verification,academic_level,international,waiver,total_cc,total_check_cash,flywire,sponsored,returned_checks,last_login
018256,0,2023,fall,16wk,08/27/2023,30,9265,1,0,junior,0,0,2474,959,0,0,0,
018257,0,2023,fall,16wk,08/27/2023,30,14582,1,0,senior,0,0,1851,5657,0,0,0,
018258,0,2023,fall,16wk,08/27/2023,30,17319,1,0,senior,0,0,2713,5729,0,0,0,
018259,0,2023,fall,16wk,08/27/2023,30,1150,1,0,senior,0,0,2289,2176,0,1,0,
018260,0,2023,fall,16wk,08/27/2023,30,14520,1,1,sophomore,0,0,2335,1505,0,0,0,
018261,0,2023,fall,16wk,08/27/2023,30,5873,1,0,senior,0,1,1371,2301,0,0,0,
018262,0,2023,fall,16wk,08/27/2023,30,18858,0,0,junior,0,0,690,8969,0,0,0,
018263,0,2023,fall,16wk,08/27/2023,30,4990,1,0,junior,0,0,1748,5989,0,0,0,
018264,0,2023,fall,16wk,08/27/2023,30,18642,1,1,junior,0,0,239,11646,0,0,0,
018265,0,2023,fall,16wk,08/27/2023,30,509,1,0,sophomore,0,0,1040,4665,0,0,0,
018266,0,2023,fall,16wk,08/27/2023,30,15135,1,0,senior,0,0,1210,2695,0,1,0,
018267,0,2023,fall,16wk,08/27/2023,30,5777,1,0,junior,0,0,2283,10883,0,0,0,
018268,0,2023,fall,16wk,08/27/2023,30,7203,1,0,sophomore,0,0,2048,6224,0,0,0,
018269,0,2023,fall,16wk,08/27/2023,30,276,1,0,freshman,0,0,2865,11976,0,0,0,
018270,0,2023,fall,16wk,08/27/2023,30,14456,0,0,senior,0,0,1066,455,0,0,0,
018271,0,2023,fall,16wk,08/27/2023,30,1246,0,0,senior,0,0,2310,7872,0,0,0,
018272,0,2023,fall,16wk,08/27/2023,30,14274,1,1,sophomore,0,0,55,6601,0,0,0,
018273,0,2023,fall,16wk,08/27/2023,30,12999,1,0,junior,0,0,1863,10706,0,0,0,
018274,0,2023,fall,16wk,08/27/2023,30,16004,0,0,freshman,0,0,2917,11680,0,0,0,
018275,0,2023,fall,16wk,08/27/2023,30,10903,1,0,senior,0,1,2647,6327,0,0,0,
018276,0,2023,fall,16wk,08/27/2023,30,12018,1,0,senior,0,1,516,6922,0,1,0,
018277,0,2023,fall,16wk,08/27/2023,30,2273,0,0,sophomore,0,0,2261,10801,0,0,0,
018278,0,2023,fall,16wk,08/27/2023,30,14806,1,0,senior,0,0,2217,3621,0,0,0,
018279,0,2023,fall,16wk,08/27/2023,30,5068,1,0,junior,0,0,2879,5961,0,0,0,
018280,0,2023,fall,16wk,08/27/2023,30,6993,1,0,sophomore,0,0,1965,8203,0,0,0,
018281,0,2023,fall,16wk,08/27/2023,30,4502,1,1,sophomore,0,0,66,3588,0,0,0,
018282,0,2023,fall,16wk,08/27/2023,30,7309,1,0,sophomore,0,0,2568,1645,0,0,0,
018283,0,2023,fall,16wk,08/27/2023,30,2192,1,0,freshman,0,0,2217,8033,0,1,0,
018284,0,2023,fall,16wk,08/27/2023,30,898,1,0,senior,0,0,1957,7958,0,1,0,
018285,0,2023,fall,16wk,08/27/2023,30,9961,1,0,junior,0,1,2305,9548,0,0,0,
018286,0,2023,fall,16wk,08/27/2023,30,12742,1,0,freshman,0,0,2788,9772,0,0,0,
018287,0,2023,fall,16wk,08/27/2023,30,6507,1,0,junior,0,1,1703,10411,0,0,0,
018288,0,2023,fall,16wk,08/27/2023,30,4773,0,0,sophomore,0,0,981,4931,0,1,0,
018289,0,2023,fall,16wk,08/27/2023,30,17966,1,0,freshman,0,0,2720,1276,0,0,0,
018290,0,2023,fall,16wk,08/27/2023,30,12007,1,1,freshman,0,0,436,7677,0,0,0,
018291,0,2023,fall,16wk,08/27/2023,30,19183,1,0,senior,0,0,1753,8260,0,0,0,
018292,0,2023,fall,16wk,08/27/2023,30,2554,1,0,junior,0,0,2619,10229,0,0,0,
018293,0,2023,fall,16wk,08/27/2023,30,10106,1,0,senior,0,1,221,3083,0,0,0,
018294,0,2023,fall,16wk,08/27/2023,30,18079,1,0,sophomore,0,0,1558,4481,0,1,0,
018295,0,2023,fall,16wk,08/27/2023,30,7948,0,0,freshman,0,0,1624,8134,0,0,0,
018296,0,2023,fall,16wk,08/27/2023,30,2412,1,0,junior,0,1,1598,7710,0,0,0,
018297,0,2023,fall,16wk,08/27/2023,30,71,1,0,sophomore,0,1,2838,7539,0,0,0,
018298,0,2023,fall,16wk,08/27/2023,30,9680,1,0,sophomore,0,0,1199,11707,0,0,0,
018299,0,2023,fall,16wk,08/27/2023,30,2416,0,1,sophomore,0,0,2463,6106,0,0,0,
018300,0,2023,fall,16wk,08/27/2023,30,12442,1,0,sophomore,0,0,2182,5983,0,0,0,
018301,0,2023,fall,16wk,08/27/2023,30,13777,1,0,junior,0,0,1353,7138,0,0,0,
018302,0,2023,fall,16wk,08/27/2023,30,3506,1,0,junior,0,0,2819,5675,0,1,0,
018303,0,2023,fall,16wk,08/27/2023,30,15433,1,0,sophomore,0,0,2126,8318,0,0,0,
018304,0,2023,fall,16wk,08/27/2023,30,11033,1,0,junior,0,0,2296,3688,0,0,0,
018305,0,2023,fall,16wk,08/27/2023,30,9281,0,0,junior,0,1,207,3920,0,1,0,
018306,0,2023,fall,16wk,08/27/2023,30,9312,1,0,freshman,0,0,1887,3395,0,0,0,
018307,0,2023,fall,16wk,08/27/2023,30,14297,1,0,sophomore,0,0,1987,4973,0,0,0,
018308,0,2023,fall,16wk,08/27/2023,30,11665,1,0,freshman,0,1,1062,944,0,0,0,
018309,0,2023,fall,16wk,08/27/2023,30,2438,1,0,freshman,0,0,1594,11435,0,0,0,
018310,0,2023,fall,16wk,08/27/2023,30,6916,1,0,senior,0,0,955,11633,0,0,0,
018311,0,2023,fall,16wk,08/27/2023,30,3,1,0,junior,0,0,389,6246,0,0,0,
018312,0,2023,fall,16wk,08/27/2023,30,6867,1,1,sophomore,0,0,808,4960,0,0,0,
018313,0,2023,fall,16wk,08/27/2023,30,1251,1,1,junior,0,1,52,9880,0,0,0,
018314,0,2023,fall,16wk,08/27/2023,30,4480,1,1,freshman,0,0,1140,2420,0,0,1,
018315,0,2023,fall,16wk,08/27/2023,30,17493,0,1,sophomore,0,0,1387,7018,0,0,0,
018316,0,2023,fall,16wk,08/27/2023,30,16752,1,1,sophomore,0,0,280,4741,0,0,0,
018317,0,2023,fall,16wk,08/27/2023,30,9587,1,1,freshman,0,0,1117,556,0,0,0,
018318,0,2023,fall,16wk,08/27/2023,30,3393,1,0,junior,0,0,2351,7608,0,1,0,
018319,0,2023,fall,16wk,08/27/2023,30,15373,0,0,senior,0,0,1793,2527,0,0,0,
018320,0,2023,fall,16wk,08/27/2023,30,3770,1,0,sophomore,0,0,2693,8694,0,0,0,
018321,0,2023,fall,16wk,08/27/2023,30,19207,1,0,senior,0,0,2893,9960,0,0,0,
018322,0,2023,fall,16wk,08/27/2023,30,6681,1,0,junior,0,0,2714,6386,0,0,0,
018323,0,2023,fall,16wk,08/27/2023,30,19722,1,1,junior,0,0,1456,5192,0,0,1,
018324,0,2023,fall,16wk,08/27/2023,30,7271,1,1,freshman,0,0,289,5614,0,0,0,
018325,0,2023,fall,16wk,08/27/2023,30,7998,0,0,sophomore,0,0,1648,4882,0,0,0,
018326,0,2023,fall,16wk,08/27/2023,30,5046,1,1,freshman,0,0,2437,2838,0,0,0,
018327,0,2023,fall,16wk,08/27/2023,30,3279,1,0,freshman,0,0,2045,1845,0,0,0,
018328,0,2023,fall,16wk,08/27/2023,30,18922,1,0,junior,0,1,1458,163,0,0,0,
018329,0,2023,fall,16wk,08/27/2023,30,1833,0,1,junior,0,0,2729,5846,0,0,0,
018330,0,2023,fall,16wk,08/27/2023,30,17485,0,0,senior,0,0,1967,11603,0,0,0,
018331,0,2023,fall,16wk,08/27/2023,30,18743,1,0,sophomore,0,0,402,474,0,0,0,
018332,0,2023,fall,16wk,08/27/2023,30,3228,1,0,senior,0,0,1920,8390,0,0,0,
018333,0,2023,fall,16wk,08/27/2023,30,17671,0,0,senior,0,1,282,2984,0,0,0,
018334,0,2023,fall,16wk,08/27/2023,30,11905,0,0,freshman,0,0,1480,655,0,0,0,
018335,0,2023,fall,16wk,08/27/2023,30,2822,1,0,freshman,0,0,2875,2337,0,0,0,
018336,0,2023,fall,16wk,08/27/2023,30,6155,1,0,sophomore,0,0,1303,1169,0,0,0,
018337,0,2023,fall,16wk,08/27/2023,30,6293,1,0,sophomore,0,0,2422,10180,0,0,0,
018338,0,2023,fall,16wk,08/27/2023,30,5212,1,0,sophomore,0,0,1794,4961,0,0,0,
018339,0,2023,fall,16wk,08/27/2023,30,6374,1,0,senior,0,0,2719,2921,0,0,0,
018340,0,2023,fall,16wk,08/27/2023,30,9204,0,0,freshman,0,0,1351,1713,0,0,0,
018341,0,2023,fall,16wk,08/27/2023,30,14544,1,1,junior,0,1,2581,3821,0,0,0,
018342,0,2023,fall,16wk,08/27/2023,30,2070,1,1,freshman,0,0,2458,11436,0,0,0,
018343,0,2023,fall,16wk,08/27/2023,30,5125,1,0,junior,0,0,968,1711,0,0,0,
018344,0,2023,fall,16wk,08/27/2023,30,16397,0,0,junior,0,0,1224,1315,0,0,0,
018345,0,2023,fall,16wk,08/27/2023,30,8913,1,0,sophomore,0,0,1888,5976,0,1,0,
018346,0,2023,fall,16wk,08/27/2023,30,16862,1,1,freshman,0,0,203,8148,0,0,0,
018347,0,2023,fall,16wk,08/27/2023,30,15388,1,1,junior,0,0,1796,2129,0,0,0,
018348,0,2023,fall,16wk,08/27/2023,30,7185,1,0,senior,0,1,1740,11510,0,0,0,
018349,0,2023,fall,16wk,08/27/2023,30,5066,1,1,senior,0,0,453,4092,0,0,0,
018350,0,2023,fall,16wk,08/27/2023,30,14329,1,1,junior,0,0,1094,5131,0,0,0,
018351,0,2023,fall,16wk,08/27/2023,30,19657,1,0,senior,0,0,1588,1206,0,0,0,
018352,0,2023,fall,16wk,08/27/2023,30,9629,1,0,junior,0,0,1030,8658,0,0,0,
018353,0,2023,fall,16wk,08/27/2023,30,11150,1,1,senior,0,1,2475,6508,0,0,0,
018354,0,2023,fall,16wk,08/27/2023,30,965,1,0,senior,0,0,530,6421,0,0,0,
018355,0,2023,fall,16wk,08/27/2023,30,18078,1,0,freshman,0,0,1590,3726,0,0,0,
018356,0,2023,fall,16wk,08/27/2023,30,5043,1,0,senior,0,1,1937,4667,0,1,0,
018357,0,2023,fall,16wk,08/27/2023,30,16689,1,0,junior,0,0,2063,11126,0,0,0,
018358,0,2023,fall,16wk,08/27/2023,30,1431,1,1,freshman,0,1,2913,3104,0,0,0,
018359,0,2023,fall,16wk,08/27/2023,30,3521,1,0,sophomore,0,0,1049,3516,0,0,0,
018360,0,2023,fall,16wk,08/27/2023,30,7864,1,0,senior,0,0,532,3171,0,0,0,
018361,0,2023,fall,16wk,08/27/2023,30,3387,1,1,sophomore,0,1,2650,5529,0,1,1,
018362,0,2023,fall,16wk,08/27/2023,30,2089,1,0,junior,0,1,2974,5192,0,0,0,
018363,0,2023,fall,16wk,08/27/2023,30,10365,1,0,senior,0,0,2396,3495,0,0,0,
018364,0,2023,fall,16wk,08/27/2023,30,12607,1,0,sophomore,0,0,1414,9928,0,0,0,
018365,0,2023,fall,16wk,08/27/2023,30,19372,0,0,junior,0,0,763,638,0,0,0,
018366,0,2023,fall,16wk,08/27/2023,30,17241,1,0,freshman,0,0,887,8015,0,0,0,
018367,0,2023,fall,16wk,08/27/2023,30,10067,1,0,junior,0,0,2996,3770,0,0,0,
018368,0,2023,fall,16wk,08/27/2023,30,3563,1,0,junior,0,0,2950,11558,0,0,0,
018369,0,2023,fall,16wk,08/27/2023,30,4167,1,1,freshman,0,1,2865,6671,0,0,0,
018370,0,2023,fall,16wk,08/27/2023,30,12680,1,0,sophomore,0,1,2940,4648,0,0,0,
018371,0,2023,fall,16wk,08/27/2023,30,234,1,0,sophomore,0,1,2547,1751,0,0,0,
018372,0,2023,fall,16wk,08/27/2023,30,2292,1,1,senior,0,0,1334,9966,0,0,0,
018373,0,2023,fall,16wk,08/27/2023,30,18173,0,0,senior,0,0,1796,5745,0,0,1,
018374,0,2023,fall,16wk,08/27/2023,30,5950,1,0,freshman,0,0,1026,1482,0,0,0,
018375,0,2023,fall,16wk,08/27/2023,30,18121,1,0,freshman,0,0,2157,11705,0,0,0,
018376,0,2023,fall,16wk,08/27/2023,30,2959,0,0,senior,0,0,1294,8840,0,0,0,
018377,0,2023,fall,16wk,08/27/2023,30,17406,0,1,freshman,0,0,2221,11894,0,0,1,
018378,0,2023,fall,16wk,08/27/2023,30,12956,1,1,sophomore,0,0,1400,9637,0,0,1,
018379,0,2023,fall,16wk,08/27/2023,30,4355,0,1,junior,0,0,2583,7571,0,0,0,
018380,0,2023,fall,16wk,08/27/2023,30,16237,1,1,freshman,0,0,387,1638,0,0,0,
018381,0,2023,fall,16wk,08/27/2023,30,1997,1,0,senior,0,0,1263,8562,0,0,0,
018382,0,2023,fall,16wk,08/27/2023,30,6582,0,1,freshman,0,0,994,2257,0,0,0,
018383,0,2023,fall,16wk,08/27/2023,30,8196,1,1,freshman,0,0,2018,2099,0,0,0,
018384,0,2023,fall,16wk,08/27/2023,30,8740,1,0,freshman,0,0,2268,3266,0,1,0,
018385,0,2023,fall,16wk,08/27/2023,30,15199,1,0,junior,0,0,299,7843,0,0,1,
018386,0,2023,fall,16wk,08/27/2023,30,14556,1,0,junior,0,0,233,3064,0,0,0,
018387,0,2023,fall,16wk,08/27/2023,30,1703,1,0,freshman,0,0,2217,9478,0,0,0,
018388,0,2023,fall,16wk,08/27/2023,30,6884,0,0,senior,0,1,2821,399,0,0,0,
018389,0,2023,fall,16wk,08/27/2023,30,18596,1,0,sophomore,0,0,1607,4779,0,0,0,
018390,0,2023,fall,16wk,08/27/2023,30,10953,1,1,sophomore,0,1,1601,649,0,0,0,
018391,0,2023,fall,16wk,08/27/2023,30,16985,0,0,senior,0,1,1579,5626,0,0,1,
018392,0,2023,fall,16wk,08/27/2023,30,11533,1,1,freshman,0,0,1956,3976,0,1,0,
018393,0,2023,fall,16wk,08/27/2023,30,18776,1,0,freshman,0,0,292,3969,0,1,0,
018394,0,2023,fall,16wk,08/27/2023,30,8637,1,0,sophomore,0,0,1253,6032,0,0,0,
018395,0,2023,fall,16wk,08/27/2023,30,18009,1,0,freshman,0,1,2134,216,0,0,0,
018396,0,2023,fall,16wk,08/27/2023,30,2993,1,0,senior,0,0,2797,7847,0,0,0,
018397,0,2023,fall,16wk,08/27/2023,30,10871,1,0,sophomore,0,0,1594,2547,0,0,0,
018398,0,2023,fall,16wk,08/27/2023,30,18331,0,1,junior,0,1,2743,7933,0,0,0,
018399,0,2023,fall,16wk,08/27/2023,30,6478,0,0,freshman,0,1,1163,3190,0,0,0,
018400,0,2023,fall,16wk,08/27/2023,30,4662,1,0,sophomore,0,0,2332,5930,0,0,0,
018401,0,2023,fall,16wk,08/27/2023,30,15191,1,1,sophomore,0,0,1287,11275,0,0,0,
018402,0,2023,fall,16wk,08/27/2023,30,4129,1,0,junior,0,0,1406,2942,0,0,0,
018403,0,2023,fall,16wk,08/27/2023,30,19876,1,0,junior,0,0,2457,2201,0,0,0,
018404,0,2023,fall,16wk,08/27/2023,30,18005,1,0,senior,0,0,2992,404,0,0,0,
018405,0,2023,fall,16wk,08/27/2023,30,14597,1,0,freshman,0,1,1566,8046,0,0,0,
018406,0,2023,fall,16wk,08/27/2023,30,14966,0,0,senior,0,0,2152,6466,0,0,0,
018407,0,2023,fall,16wk,08/27/2023,30,9026,1,1,freshman,0,0,2916,9889,0,0,0,
018408,0,2023,fall,16wk,08/27/2023,30,1617,1,1,sophomore,0,0,2358,9588,0,0,0,
018409,0,2023,fall,16wk,08/27/2023,30,12323,1,0,freshman,0,0,1338,9542,0,0,0,
018410,0,2023,fall,16wk,08/27/2023,30,6855,1,1,senior,0,0,1339,4820,0,0,0,
018411,0,2023,fall,16wk,08/27/2023,30,2373,1,0,junior,0,0,2412,7257,0,0,0,
018412,0,2023,fall,16wk,08/27/2023,30,2717,1,1,senior,0,0,79,110,0,0,0,
018413,0,2023,fall,16wk,08/27/2023,30,2598,1,1,sophomore,0,0,2426,5086,0,1,0,
018414,0,2023,fall,16wk,08/27/2023,30,11724,0,0,freshman,0,0,1028,9268,0,0,0,
018415,0,2023,fall,16wk,08/27/2023,30,14683,0,0,junior,0,0,473,5692,0,0,0,
018416,0,2023,fall,16wk,08/27/2023,30,691,1,0,freshman,0,0,209,11807,0,1,0,
018417,0,2023,fall,16wk,08/27/2023,30,19768,0,0,junior,0,0,696,1908,0,0,0,
018418,0,2023,fall,16wk,08/27/2023,30,15209,1,0,sophomore,0,0,307,11073,0,0,0,
018419,0,2023,fall,16wk,08/27/2023,30,18960,1,0,sophomore,0,1,524,11265,0,0,0,
018420,0,2023,fall,16wk,08/27/2023,30,9254,1,1,senior,0,1,2518,3506,0,0,0,
018421,0,2023,fall,16wk,08/27/2023,30,5494,1,1,senior,0,0,1632,11124,0,0,0,
018422,0,2023,fall,16wk,08/27/2023,30,17993,1,0,sophomore,0,0,401,8773,0,0,0,
018423,0,2023,fall,16wk,08/27/2023,30,12152,1,0,sophomore,0,0,948,8954,0,0,0,
018424,0,2023,fall,16wk,08/27/2023,30,6239,1,1,sophomore,0,0,1898,3456,0,1,0,
018425,0,2023,fall,16wk,08/27/2023,30,8198,1,0,junior,0,0,1309,6640,0,0,0,
018426,0,2023,fall,16wk,08/27/2023,30,13108,1,0,junior,0,0,2140,4932,0,0,0,
018427,0,2023,fall,16wk,08/27/2023,30,7532,1,0,senior,0,0,1391,3319,0,0,0,
018428,0,2023,fall,16wk,08/27/2023,30,18235,1,0,senior,0,0,2763,3597,0,0,0,
018429,0,2023,fall,16wk,08/27/2023,30,4071,1,0,sophomore,0,0,2182,7012,0,1,0,
018430,0,2023,fall,16wk,08/27/2023,30,15089,1,0,junior,0,0,2812,5513,0,0,0,
018431,0,2023,fall,16wk,08/27/2023,30,19664,1,0,junior,0,0,184,3866,0,1,0,
018432,0,2023,fall,16wk,08/27/2023,30,1015,1,0,freshman,0,0,2319,234,0,0,1,
018433,0,2023,fall,16wk,08/27/2023,30,4769,1,1,senior,0,1,2472,6973,0,0,0,
018434,0,2023,fall,16wk,08/27/2023,30,5906,1,0,freshman,0,0,718,801,0,0,0,
018435,0,2023,fall,16wk,08/27/2023,30,11465,1,0,senior,0,0,2838,4,0,1,0,
018436,0,2023,fall,16wk,08/27/2023,30,6134,0,1,freshman,0,0,844,6886,0,0,0,
018437,0,2023,fall,16wk,08/27/2023,30,13366,1,0,sophomore,0,0,327,8890,0,0,0,
018438,0,2023,fall,16wk,08/27/2023,30,17370,0,0,junior,0,0,1648,10448,0,0,0,
018439,0,2023,fall,16wk,08/27/2023,30,7116,1,1,junior,0,0,965,11962,0,0,0,
018440,0,2023,fall,16wk,08/27/2023,30,9041,1,1,sophomore,0,1,1507,4155,0,0,0,
018441,0,2023,fall,16wk,08/27/2023,30,7147,1,0,junior,0,0,2242,2872,0,0,0,
018442,0,2023,fall,16wk,08/27/2023,30,9986,1,0,freshman,0,0,1197,8754,0,0,0,
018443,0,2023,fall,16wk,08/27/2023,30,19436,1,0,sophomore,0,0,1027,2405,0,0,0,
018444,0,2023,fall,16wk,08/27/2023,30,14767,1,0,freshman,0,0,2935,10450,0,0,1,
018445,0,2023,fall,16wk,08/27/2023,30,3537,1,0,freshman,0,0,2540,1528,0,1,0,
018446,0,2023,fall,16wk,08/27/2023,30,14227,1,0,freshman,0,1,1235,1685,0,0,0,
018447,0,2023,fall,16wk,08/27/2023,30,15806,0,0,freshman,0,1,2596,778,0,0,0,
018448,0,2023,fall,16wk,08/27/2023,30,13443,1,0,sophomore,0,1,2620,213,0,0,0,
018449,0,2023,fall,16wk,08/27/2023,30,3741,1,0,sophomore,0,0,3000,11572,0,0,1,
018450,0,2023,fall,16wk,08/27/2023,30,11730,0,0,freshman,0,0,1919,413,0,0,0,
018451,0,2023,fall,16wk,08/27/2023,30,12889,1,1,sophomore,0,0,822,8448,0,0,0,
018452,0,2023,fall,16wk,08/27/2023,30,9858,1,0,junior,0,0,316,3049,0,0,0,
018453,0,2023,fall,16wk,08/27/2023,30,7601,1,1,freshman,0,0,2938,7532,0,0,0,
018454,0,2023,fall,16wk,08/27/2023,30,11201,1,0,junior,0,0,507,11325,0,0,0,
018455,0,2023,fall,16wk,08/27/2023,30,7069,1,1,junior,0,0,2059,9793,0,0,0,
018456,0,2023,fall,16wk,08/27/2023,30,18744,1,0,senior,0,0,1931,11690,0,0,0,
018457,0,2023,fall,16wk,08/27/2023,30,12721,1,0,junior,0,1,2260,10758,0,0,0,
018458,0,2023,fall,16wk,08/27/2023,30,16561,1,1,sophomore,0,1,743,11444,0,0,0,
018459,0,2023,fall,16wk,08/27/2023,30,14946,1,0,freshman,0,0,1462,202,0,0,0,
018460,0,2023,fall,16wk,08/27/2023,30,650,1,0,freshman,0,0,906,9261,0,0,0,
018461,0,2023,fall,16wk,08/27/2023,30,11115,1,0,senior,0,0,207,5715,0,1,0,
018462,0,2023,fall,16wk,08/27/2023,30,13389,1,0,sophomore,0,1,2863,5161,0,0,0,
018463,0,2023,fall,16wk,08/27/2023,30,16179,1,0,sophomore,0,0,2663,729,0,0,0,
018464,0,2023,fall,16wk,08/27/2023,30,12024,1,0,junior,0,0,2863,596,0,0,0,
018465,0,2023,fall,16wk,08/27/2023,30,17382,1,0,senior,0,0,1624,1247,0,0,0,
018466,0,2023,fall,16wk,08/27/2023,30,13773,0,0,senior,0,0,257,2891,0,0,0,
018467,0,2023,fall,16wk,08/27/2023,30,19610,1,0,freshman,0,0,356,8733,0,0,0,
018468,0,2023,fall,16wk,08/27/2023,30,17497,1,0,senior,0,1,237,6603,0,0,0,
018469,0,2023,fall,16wk,08/27/2023,30,3885,1,0,freshman,0,0,1737,3050,0,0,0,
018470,0,2023,fall,16wk,08/27/2023,30,19369,1,0,sophomore,0,0,1527,971,0,0,0,
018471,0,2023,fall,16wk,08/27/2023,30,12809,1,0,junior,0,0,2881,10365,0,0,0,
018472,0,2023,fall,16wk,08/27/2023,30,2434,1,0,junior,0,0,2825,2738,0,1,0,
018473,0,2023,fall,16wk,08/27/2023,30,454,1,0,junior,0,1,1479,9031,0,0,0,
018474,0,2023,fall,16wk,08/27/2023,30,7849,1,0,freshman,0,0,2076,6612,0,1,0,
018475,0,2023,fall,16wk,08/27/2023,30,5075,1,0,senior,0,0,1570,2121,0,0,0,
018476,0,2023,fall,16wk,08/27/2023,30,9400,1,1,freshman,0,0,1546,4655,0,1,0,
018477,0,2023,fall,16wk,08/27/2023,30,18768,1,0,sophomore,0,0,2476,3521,0,0,0,
018478,0,2023,fall,16wk,08/27/2023,30,18829,1,0,freshman,0,0,1538,10139,0,0,0,
018479,0,2023,fall,16wk,08/27/2023,30,14396,0,0,senior,0,1,1799,10918,0,0,0,
018480,0,2023,fall,16wk,08/27/2023,30,3502,0,1,senior,0,0,1399,1882,0,0,0,
018481,0,2023,fall,16wk,08/27/2023,30,4931,0,1,sophomore,0,0,819,5531,0,0,0,
018482,0,2023,fall,16wk,08/27/2023,30,11961,1,0,junior,0,0,2205,3016,0,0,1,
018483,0,2023,fall,16wk,08/27/2023,30,19982,1,1,senior,0,0,1292,5269,0,0,0,
018484,0,2023,fall,16wk,08/27/2023,30,8447,1,0,junior,0,0,368,2145,0,0,0,
018485,0,2023,fall,16wk,08/27/2023,30,7655,1,0,senior,0,0,1750,4246,0,0,0,
018486,0,2023,fall,16wk,08/27/2023,30,12120,1,0,sophomore,0,0,2163,2325,0,0,1,
018487,0,2023,fall,16wk,08/27/2023,30,3742,1,0,freshman,0,0,1369,2162,0,0,0,
018488,0,2023,fall,16wk,08/27/2023,30,7678,0,0,senior,0,0,1146,10508,0,0,0,
018489,0,2023,fall,16wk,08/27/2023,30,13982,1,0,junior,0,0,1319,3937,0,1,0,
018490,0,2023,fall,16wk,08/27/2023,30,4367,1,0,senior,0,0,178,2361,0,0,0,
018491,0,2023,fall,16wk,08/27/2023,30,16435,1,0,freshman,0,0,1348,11077,0,0,0,
018492,0,2023,fall,16wk,08/27/2023,30,13089,1,1,freshman,0,0,2807,8987,0,0,0,
018493,0,2023,fall,16wk,08/27/2023,30,9722,1,0,senior,0,0,2053,8245,0,0,0,
018494,0,2023,fall,16wk,08/27/2023,30,14925,0,0,sophomore,0,0,2366,11950,0,0,0,
018495,0,2023,fall,16wk,08/27/2023,30,7168,0,0,senior,0,0,1395,10338,0,0,0,
018496,0,2023,fall,16wk,08/27/2023,30,7594,0,0,junior,0,0,46,11632,0,0,0,
018497,0,2023,fall,16wk,08/27/2023,30,7534,1,0,senior,0,0,512,4483,0,0,0,
018498,0,2023,fall,16wk,08/27/2023,30,13398,0,0,junior,0,0,2423,11841,0,0,0,
018499,0,2023,fall,16wk,08/27/2023,30,8627,1,0,senior,0,0,581,1632,0,0,0,
018500,0,2023,fall,16wk,08/27/2023,30,7230,0,1,junior,0,0,353,11265,0,0,0,
018501,0,2023,fall,16wk,08/27/2023,30,11998,1,0,freshman,0,0,528,10186,0,0,0,
018502,0,2023,fall,16wk,08/27/2023,30,16240,1,1,senior,0,0,2640,4188,0,1,0,
018503,0,2023,fall,16wk,08/27/2023,30,14548,1,0,freshman,0,1,1934,8002,0,0,0,
018504,0,2023,fall,16wk,08/27/2023,30,3464,1,0,sophomore,0,0,2375,7193,0,0,0,
018505,0,2023,fall,16wk,08/27/2023,30,18120,0,0,junior,0,0,1715,4513,0,0,0,
018506,0,2023,fall,16wk,08/27/2023,30,1749,1,1,freshman,0,0,1093,5682,0,0,0,
018507,0,2023,fall,16wk,08/27/2023,30,882,0,0,freshman,0,0,1639,4993,0,1,0,
018508,0,2023,fall,16wk,08/27/2023,30,17063,0,1,senior,0,0,1936,135,0,0,0,
018509,0,2023,fall,16wk,08/27/2023,30,7356,1,0,senior,0,1,2670,10493,0,0,0,
018510,0,2023,fall,16wk,08/27/2023,30,2894,1,1,senior,0,1,1314,9239,0,1,0,
018511,0,2023,fall,16wk,08/27/2023,30,7571,1,0,sophomore,0,0,1552,11908,0,0,0,
018512,0,2023,fall,16wk,08/27/2023,30,1097,1,0,sophomore,0,1,515,1475,0,0,0,
018513,0,2023,fall,16wk,08/27/2023,30,13532,1,0,freshman,0,0,54,4211,0,0,0,
018514,0,2023,fall,16wk,08/27/2023,30,5770,1,0,junior,0,0,308,6515,0,1,0,
018515,0,2023,fall,16wk,08/27/2023,30,13947,1,0,junior,0,0,2484,8191,0,0,0,
018516,0,2023,fall,16wk,08/27/2023,30,12618,1,0,senior,0,0,2584,8645,0,0,0,
018517,0,2023,fall,16wk,08/27/2023,30,1,1,0,junior,0,0,1462,8158,0,0,0,
018518,0,2023,fall,16wk,08/27/2023,30,8790,1,0,junior,0,0,2168,4586,0,0,0,
018519,0,2023,fall,16wk,08/27/2023,30,7533,1,0,sophomore,0,0,1612,7029,0,0,0,
018520,0,2023,fall,16wk,08/27/2023,30,9974,1,0,sophomore,0,1,1018,3053,0,0,1,
018521,0,2023,fall,16wk,08/27/2023,30,18896,1,0,freshman,0,0,726,1843,0,0,0,
018522,0,2023,fall,16wk,08/27/2023,30,10455,1,0,junior,0,0,532,5214,0,0,0,
018523,0,2023,fall,16wk,08/27/2023,30,3374,1,0,sophomore,0,0,2697,6054,0,0,1,
018524,0,2023,fall,16wk,08/27/2023,30,5977,1,0,sophomore,0,0,2863,7425,0,0,0,
018525,0,2023,fall,16wk,08/27/2023,30,13518,1,0,sophomore,0,0,969,9627,0,0,0,
